alliance_name,density,reciprocity
alliance2,0.0025974025974025974,0.75
alliance4,0.009523809523809525,1.0
alliance5,0.0053872053872053875,0.5
alliance8,0.023376623376623377,0.6666666666666666
alliance9,0.006493506493506494,0.7
alliance10,0.0,0.0
alliance12,0.03333333333333333,0.6666666666666666
alliance16,0.011585365853658536,0.10526315789473684
alliance19,0.007575757575757576,0.0
alliance23,0.009413067552602437,0.8235294117647058
alliance24,0.003246753246753247,0.4
alliance28,0.024379432624113476,0.9090909090909091
alliance30,0.004032258064516129,1.0
alliance31,0.009523809523809525,1.0
alliance32,0.0,0.0
alliance35,0.0,0.0
alliance36,0.008754208754208754,0.46153846153846156
alliance38,0.011981297486849795,0.3902439024390244
alliance42,0.005537098560354375,0.0
alliance43,0.017533606078316773,0.7666666666666667
alliance44,0.01451378809869376,0.95
alliance45,0.013978494623655914,0.46153846153846156
alliance51,0.004377104377104377,0.7692307692307693
alliance52,0.004166666666666667,0.0
alliance54,0.0,0.0
alliance57,0.011447811447811448,0.8235294117647058
alliance59,0.011627906976744186,0.19047619047619047
alliance69,0.0017825311942959,0.0
alliance73,0.011981297486849795,0.926829268292683
alliance75,0.0,0.0
alliance81,0.0036231884057971015,0.0
alliance82,0.0075075075075075074,0.8
alliance83,0.007352941176470588,0.0
alliance84,0.001349527665317139,1.0
alliance103,0.010734463276836158,0.15789473684210525
alliance108,0.0,0.0
alliance117,0.009084556254367574,0.6923076923076923
alliance123,0.006342494714587738,0.6666666666666666
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.007056451612903226,0.5714285714285714
alliance146,0.00786308973172988,0.35294117647058826
alliance147,0.009427609427609427,0.6428571428571429
alliance152,0.0018148820326678765,1.0
alliance155,0.00975975975975976,0.9230769230769231
alliance164,0.01730769230769231,0.14814814814814814
alliance176,0.0,0.0
alliance185,0.009881422924901186,0.4
alliance186,0.006648936170212766,0.6666666666666666
alliance190,0.012218045112781954,0.5128205128205128
alliance199,0.017992424242424244,0.8421052631578947
alliance208,0.0,0.0
alliance235,0.0,0.0
alliance254,0.0125,0.6666666666666666
